,Area,Perimeter,MajorAxisLength,MinorAxisLength,ConvexArea,EquivDiameter,roundness,ShapeFactor1,Class
4497,40769,812.5779999999999,329.6831124790027,158.28404971361084,41473,227.83481516069452,0.7759072380421572,0.00808661268314167,4
4498,40804,790.802,323.4756481286228,163.28771662504926,41636,227.93259175329354,0.8199305815253904,0.007927547498495805,4
4499,40804,790.802,323.4756481286228,163.28771662504926,41636,227.93259175329354,0.8199305815253904,0.007927547498495805,4
4500,41043,797.806,331.23746019717885,158.54521967613763,41600,228.599148367979,0.8103159086327795,0.008070498262728817,4
4501,41086,807.202,333.0298565238554,158.27653828356856,41693,228.7188665916935,0.7923905130521031,0.008105677275078018,4
4502,41102,792.1629999999999,326.2319590748612,161.0403660532639,41550,228.76339691415814,0.8230831510145137,0.007937131017343712,4
4503,41114,803.231,339.5572131893606,154.6684699306607,41547,228.79678896838016,0.8007900584625463,0.008258919423781695,4
4504,41122,780.3069999999999,308.8866826086131,170.78878565967995,41692,228.81904763065367,0.848697820602423,0.007511470322664586,4
4505,41127,783.797,310.508152341805,169.27696286983956,41668,228.8329581951058,0.8412589573362421,0.007549983036491964,4
4506,41155,781.3419999999999,311.2890886010904,169.203208203288,41661,228.91084173445265,0.8471301333109621,0.007563821858852883,4
4507,41210,802.191,303.2337569681139,178.93344425489346,42802,229.06375016256078,0.8047424449249931,0.0073582566602308636,4
4508,41237,799.829,325.41264847372526,162.9457237983788,41914,229.138776958951,0.810032853635802,0.007891278426503511,4
4509,41239,815.069,336.21661915280873,157.19660263850164,41825,229.14433352220033,0.7800622085213436,0.008152880020194687,4
4510,41240,798.716,315.68981015123836,167.50373860508887,41796,229.14711175329728,0.8123510607310748,0.007654942050224015,4
4511,41244,790.991,328.2986160215083,160.480202821689,41710,229.15822434086246,0.8283760957586735,0.007959912133195333,4
4512,41246,818.3259999999999,315.13930436447714,167.63721123612825,42065,229.16378043256861,0.7739965087198054,0.007640481607052251,4
4513,41360,797.728,318.65755090895715,165.88011252800325,41858,229.48025529497374,0.8167341635508609,0.007704486240545386,4
4514,41384,812.2009999999999,316.06216669600786,167.59399132854796,42028,229.54682598398082,0.7883431342903273,0.007637303467427215,4
4515,41469,792.8309999999999,316.88847310817005,167.51762742730585,41936,229.78244206340582,0.8290336925805504,0.007641574986331236,4
4516,41486,753.173,278.3072460518261,190.358134697867,41862,229.82953629349504,0.9190136061953433,0.006708461795589502,4
4517,41548,813.415,321.64185747495634,165.86412510174594,42304,230.00121000694003,0.7891065226827325,0.007741452235365273,4
4518,41774,797.024,308.94845713480987,172.91367322692668,42522,230.62590648443353,0.8263673091226268,0.007395711618107193,4
4519,41856,821.1319999999998,324.393371991629,164.88716467021695,42439,230.85214832103028,0.7800844699566788,0.007750223910350464,4
4520,41857,799.2969999999999,317.5037187004956,169.3315803337595,42538,230.85490599937378,0.8233065987217866,0.00758543896362605,4
4521,41898,797.5619999999999,315.9442125070362,169.89223345040338,42521,230.96794246239855,0.8277024656941656,0.007540794608502463,4
4522,41978,821.864,337.17146388446935,160.03606740709287,42593,231.1883422858788,0.7809652182561599,0.008032099287352169,4
4523,41978,821.864,337.17146388446935,160.03606740709287,42593,231.1883422858788,0.7809652182561599,0.008032099287352169,4
4524,41981,811.4369999999999,327.09129965949285,165.03294890443414,42648,231.19660319201677,0.8012223027203179,0.007791412773861815,4
4525,41981,844.4889999999999,334.47734065360373,161.08889136491732,42857,231.19660319201677,0.7397324142955868,0.007967350483637925,4
4526,41994,775.1510000000001,298.28047502978075,179.8725301046617,42467,231.23239704160926,0.8782627931694281,0.007102930776534284,4
4527,42002,785.5559999999999,303.6558341352881,177.20143756107862,42673,231.25442127225656,0.8553139089109124,0.007229556548147424,4
4528,42045,842.549,347.5452863486959,156.89018610079168,42836,231.37276559351128,0.7442757788678855,0.008266031308091233,4
4529,42072,806.716,328.71120658523614,165.75535965075437,42898,231.44704389146509,0.8123845972366484,0.00781306347654583,4
4530,42156,815.245,335.1982428883482,160.93693838491424,42586,231.6779796352159,0.7970635920504315,0.007951376859482594,4
4531,42156,815.245,335.1982428883482,160.93693838491424,42586,231.6779796352159,0.7970635920504315,0.007951376859482594,4
4532,42186,821.0179999999999,317.68748191415045,170.1770033990098,42921,231.76040091913367,0.7864531476175994,0.00753063769767578,4
4533,42193,811.097,318.94303983450425,169.09670299051768,42842,231.77962833478426,0.8059436530228289,0.007559145825954643,4
4534,42260,823.1469999999999,333.4548277112609,162.24383609116848,42828,231.9635815392321,0.7837626389108627,0.007890554370829648,4
4535,42373,836.822,333.01763453264795,162.74379931137673,43049,232.27350091877258,0.7603838751847357,0.007859194169226818,4
4536,42389,805.9430000000001,327.98027686669815,167.20154056207454,43060,232.31734989401633,0.8200765247292952,0.007737391230430021,4
4537,42402,800.7449999999999,318.2932119824841,171.8010822757311,43064,232.35297109324935,0.8310128410166623,0.00750656129386548,4
4538,42450,828.116,347.9515245337426,156.46936565295704,42820,232.48444824118377,0.7778667486721087,0.008196737915989225,4
4539,42450,828.116,347.9515245337426,156.46936565295704,42820,232.48444824118377,0.7778667486721087,0.008196737915989225,4
4540,42505,805.2099999999999,323.50705427529107,167.79712919262812,43079,232.635007788957,0.8238185464794939,0.007611035272915918,4
4541,42552,793.7379999999999,313.31128894619314,174.18928387743233,43067,232.76359059692012,0.848741613997528,0.0073630214548362745,4
4542,42614,804.8369999999999,327.29217922532774,166.78576219561987,43188,232.93310189697002,0.8266968796850866,0.007680390933151728,4
4543,42642,806.488,324.3603410749253,168.62067124661178,43163,233.0096149659855,0.8238565717197346,0.007606593055553804,4
4544,42670,791.457,293.8811774777808,185.53675291416567,43350,233.08610291874845,0.8560080676280591,0.0068873020266646545,4
4545,42678,822.714,340.9463386883849,160.8639615119885,43227,233.10795200980868,0.7923483314605186,0.00798880778594088,4
4546,42693,787.181,309.57524713157386,177.28524222076635,43246,233.1489135367744,0.8657995010911342,0.007251194508035834,4
4547,42708,834.5899999999999,350.36860757402616,155.8022835110498,43198,233.18986786854467,0.7705001802149444,0.008203816792498505,4
4548,42710,816.687,335.8384995812495,163.6708303965771,43315,233.19532790268076,0.8046891588287712,0.007863228742244193,4
4549,42757,832.736,339.13825998739867,162.04597801722346,43391,233.32360192282596,0.7748228319419088,0.00793175994544516,4
4550,42774,780.8219999999999,292.5546328410719,187.0444542541758,43284,233.36998154540322,0.8816285519912943,0.006839543480644128,4
4551,42780,801.2139999999999,322.59410495120557,169.39453601039025,43293,233.38634862341513,0.8374397775671012,0.007540769166694847,4
4552,42818,828.9879999999999,334.97612466499413,163.3724469685343,43434,233.48998014148316,0.7829603219706781,0.007823254814914152,4
4553,42857,816.2489999999999,338.998904720313,161.41747767598878,43328,233.59629099948242,0.8083255503672673,0.007910000810143338,4
4554,43000,968.539,348.5200766261717,158.31931420367385,44715,233.98568422792877,0.5760286618659178,0.00810511806107376,4
4555,43015,825.521,341.43991683468676,161.42968188218617,43627,234.02649212596216,0.7931832605095396,0.00793769421910233,4
4556,43029,812.609,323.96674552523064,170.3234322950375,43500,234.06457307847617,0.8188566138072687,0.007529032641363514,4
4557,43077,830.696,349.04104400106024,158.7692155665252,43755,234.19508933484622,0.7844604916184356,0.008102724052303091,4
4558,43099,815.39,328.2340776827754,168.61011613939908,43710,234.25488498330355,0.8146035450840556,0.007615816554508815,4
4559,43099,815.39,328.2340776827754,168.61011613939908,43710,234.25488498330355,0.8146035450840556,0.007615816554508815,4
4560,43114,823.478,336.2022064617094,165.3148179773299,43778,234.2956459939275,0.798958422301569,0.007797982243858362,4
4561,43126,816.9329999999999,337.6078692973129,163.38813962031534,43547,234.32824969740338,0.8120376451551009,0.007828406745288525,4
4562,43136,819.644,324.5970054920219,172.25218164749245,44239,234.35541598541303,0.8068618959129354,0.007524967671829142,4
4563,43185,810.945,325.51852507005447,170.7169845503349,43737,234.48848530234486,0.8252014588359032,0.0075377683239563386,4
4564,43192,800.2119999999999,314.05495373822845,176.5426954982966,43717,234.50748904075783,0.8476236367846991,0.007271137102663189,4
4565,43204,839.531,346.3371444850115,159.81347436352266,43959,234.5400632956723,0.7703007964713662,0.008016321277775473,4
4566,43279,843.066,336.28044573031264,164.66713469732116,43813,234.74354997868016,0.7651805662894474,0.0077700604387881565,4
4567,43409,831.016,338.5345279503023,163.72877179989501,44050,235.0958430032498,0.789897745218254,0.007798717499834188,4
4568,43418,814.8699999999999,322.25230700781265,172.50322486352817,44045,235.12021298329776,0.8216805744462647,0.007422090078027838,4
4569,43493,834.832,335.0625119719637,166.83901498176147,44332,235.32319800471527,0.7842076120111495,0.007703826178280728,4
4570,43518,905.7739999999999,348.71851051214065,159.60084708862053,44595,235.39082078064303,0.6665597592827553,0.008013201675447876,4
4571,43533,820.623,333.7998456295427,167.4809878422525,44179,235.43138512304563,0.8123460833128827,0.007667742761342951,4
4572,43548,846.5459999999998,347.44475773946755,163.9564002959164,45022,235.47194247749957,0.7636194018684574,0.007978432023042792,4
4573,43554,828.293,339.2236126818191,164.7713618591318,44186,235.4881634634643,0.7977557232845062,0.0077885753933466285,4
4574,43693,817.6460000000001,328.2848724774755,170.72427867792433,44262,235.86363735877867,0.8212797143019324,0.007513443171159579,4
4575,43717,819.231,330.96039835893964,169.31077463358625,44186,235.92840688901177,0.8185542354945347,0.007570519440010514,4
4576,43743,829.88,345.6438071034569,162.24038195793648,44261,235.9985538204635,0.7981560908459312,0.007901694147714078,4
4577,43743,830.3539999999999,338.5687658892219,165.8895801985746,44514,235.9985538204635,0.7972451106974812,0.007739953041383122,4
4578,43746,836.6929999999999,339.3525674123439,165.41144190617334,44442,236.00664635553045,0.7852644584978052,0.007757339354737436,4
4579,43746,836.6929999999999,339.3525674123439,165.41144190617334,44442,236.00664635553045,0.7852644584978052,0.007757339354737436,4
4580,43779,837.559,349.46613011613357,159.99802018236628,44241,236.09564593393222,0.7842325822035097,0.007982505998678216,4
4581,43832,836.567,340.0483181818805,165.02899438122716,44421,236.23851448235882,0.7870452341566412,0.007757992292888313,4
4582,43844,826.3380000000001,338.90453861901534,165.75817548965603,44434,236.2708500838994,0.8068718863616375,0.007729781466540812,4
4583,43844,826.3380000000001,338.90453861901534,165.75817548965603,44434,236.2708500838994,0.8068718863616375,0.007729781466540812,4
4584,43848,845.054,343.30730316732166,164.02696632744698,44478,236.2816276343707,0.7715973536976223,0.00782948602370283,4
4585,43871,814.5949999999999,328.48325157859387,170.89771767060282,44373,236.34358901200667,0.8308142134838066,0.007487480376070613,4
4586,43886,773.7919999999999,289.89605711219764,193.32189901224172,44317,236.38398985601233,0.9210588759258952,0.006605661420776504,4
4587,43900,839.1809999999999,347.17920975514534,162.2413926274797,44449,236.42169108157916,0.7833630802868381,0.00790841024499192,4
4588,43912,844.203,354.3024895923935,159.68340772141795,44602,236.4540016333208,0.7742822430142837,0.008068466241400835,4
4589,43914,833.3539999999999,341.72897732423104,164.6392877767902,44402,236.45938629604012,0.794609609663559,0.007781777504309128,4
4590,43918,824.223,340.0897249934545,164.97460399690337,44470,236.47015525363634,0.8123869897815842,0.007743743453560147,4
4591,43924,834.163,345.42435273331404,162.9959754558203,44618,236.48630777054998,0.7932496734914717,0.00786413698054171,4
4592,43955,805.0619999999999,313.75605877776485,180.41116008485608,44903,236.56974487206531,0.8522352485716644,0.007138119867541004,4
4593,43978,836.8779999999999,331.88585730129506,169.55114650563416,44747,236.6316308069633,0.7890800012048881,0.007546633710066285,4
4594,43991,808.658,320.68968167875244,177.04972040086915,45031,236.6666026553906,0.8453643394514145,0.007289892970806584,4
4595,44020,822.5169999999999,335.11881137904555,168.15873009485748,44553,236.74459816274975,0.8176550748549923,0.007612876223967413,4
4596,44029,823.817,327.6936099978072,172.19761708392923,44653,236.76879844089356,0.815243202681653,0.007442676644888759,4
4597,44049,812.8229999999999,322.7544974556985,176.27629273649302,44699,236.82256798295046,0.8378262233272297,0.007327169685025733,4
4598,44074,841.2839999999999,338.6638548929486,167.2181202245887,44765,236.88976274769146,0.7825409489577945,0.007683982731155526,4
4599,44120,809.203,324.54287618825055,174.76841867901004,44690,237.01335134062674,0.8467016369830833,0.007355912878246839,4
4600,44154,819.8040000000001,340.64832243766045,166.25028143753977,44617,237.10465802728626,0.8255813076240422,0.007715004811289135,4
4601,44171,826.19,343.4056346100498,163.97255769563853,44634,237.15029818766172,0.8131810085596706,0.0077744591385762105,4
4602,44258,832.579,334.9047440833062,169.4686685022235,44909,237.3837310577303,0.8023257733010878,0.007567100729434366,4
4603,44362,845.277,350.7674002093026,161.6311911175598,44851,237.66247638939828,0.7802304177898839,0.007906933867032654,4
4604,44375,843.947,350.6837626526769,161.736345994715,44978,237.69729657196953,0.7829208927356068,0.007902732679496944,4
4605,44389,825.9219999999999,316.66128693366755,180.1679484051713,45118,237.73478952658388,0.8177247755592039,0.0071337783444922745,4
4606,44392,848.6759999999999,359.51365313138797,158.17287326512476,45043,237.742822961879,0.7745166070349107,0.008098613559456388,4
4607,44399,828.051,341.5438095040235,166.35864613151895,44950,237.76156658866563,0.8137085524472151,0.007692601398770772,4
4608,44492,822.871,336.97933520847687,168.64675588477323,44949,238.01044898146145,0.8257113961413038,0.007573930936089114,4
4609,44535,856.0429999999999,346.8856797726459,165.677612486849,45306,238.12543569467852,0.763695374186265,0.007789057590044817,4
4610,44562,850.137,343.5160880589167,168.01758371401232,45393,238.19760828456762,0.7748126490085271,0.007708722410549721,4
4611,44594,846.7159999999999,353.8563543686323,161.58758756233084,45211,238.28311786175672,0.7816471712226712,0.007935066474607174,4
4612,44606,829.6149999999999,339.27921686852005,168.27955949136714,45224,238.31517604310613,0.8144228546271882,0.007606134082153075,4
4613,44608,859.4809999999999,329.8557791882727,175.16730233634027,45446,238.32051865407254,0.7588397201255679,0.007394543113080002,4
4614,44614,850.425,351.268986185962,162.3080890856007,45243,238.33654576840402,0.7751914778232972,0.007873514730487335,4
4615,44614,850.425,351.268986185962,162.3080890856007,45243,238.33654576840402,0.7751914778232972,0.007873514730487335,4
4616,44648,808.7249999999999,310.63235629757986,183.91063473382175,45229,238.42734573310912,0.8578475916047508,0.006957363292814457,4
